1,0.9054,0.9114,0.0674,0.9923
2,0.9054,0.9023,0.0674,0.9949
3,0.9054,0.9128,0.0674,0.9953
4,0.9054,0.9129,0.0674,0.9924
5,0.9054,0.9093,0.0674,0.9965
6,0.9054,0.9137,0.0674,0.9968
7,0.9054,0.913,0.0674,0.9965
8,0.9054,0.9122,0.0674,0.996
9,0.9054,0.9127,0.0674,0.996
10,0.9054,0.9127,0.0674,0.9973
11,0.9054,0.9108,0.0674,0.9977
12,0.9054,0.9108,0.0674,0.9933
13,0.9054,0.9064,0.0674,0.9957
14,0.9054,0.9113,0.0674,0.9965
15,0.9054,0.9119,0.0674,0.9936
16,0.9054,0.913,0.0674,0.9962
17,0.9054,0.9151,0.0674,0.996
18,0.9054,0.9103,0.0674,0.9952
19,0.9054,0.9145,0.0674,0.9964
20,0.9054,0.9139,0.0674,0.9967
21,0.9054,0.9099,0.0674,0.9967
22,0.9054,0.9125,0.0674,0.9955
23,0.9054,0.9008,0.0674,0.9962
24,0.9054,0.9107,0.0674,0.9968
25,0.9054,0.9129,0.0674,0.9966
26,0.9054,0.9135,0.0674,0.9963
27,0.9054,0.9134,0.0674,0.9953
28,0.9054,0.9123,0.0674,0.9971
29,0.9054,0.9127,0.0674,0.9972
30,0.9054,0.9096,0.0674,0.9967
31,0.9054,0.9105,0.0674,0.9964
32,0.9054,0.9156,0.0674,0.9949
33,0.9054,0.9149,0.0674,0.9962
34,0.9054,0.9121,0.0674,0.9966
35,0.9054,0.9149,0.0674,0.9965
36,0.9054,0.9143,0.0674,0.9961
37,0.9054,0.9114,0.0674,0.9959
38,0.9054,0.9113,0.0674,0.9964
39,0.9054,0.912,0.0674,0.9968
40,0.9054,0.9135,0.0674,0.9957
